beneficiary_id,snapshot_date,num_past_loans,num_active_loans,avg_loan_amount,avg_loan_tenure_months,loan_disbursal_utilization_ratio,num_late_payments,avg_days_delay,num_defaults,repeat_borrow_freq,repayment_punctuality_rate,avg_monthly_electricity_kwh,electricity_kwh_variance,months_with_zero_electricity,avg_mobile_recharge_amount,avg_mobile_recharge_count,avg_bank_inflow,avg_bank_outflow,avg_bank_balance,upi_txn_count_monthly,upi_txn_value_monthly,age,gender,education_level,household_size,num_dependents,location_type,rural_urban_flag,state,district,asset_land,asset_livestock,asset_durable_goods_score,employment_status,business_type,doc_upload_frequency,avg_upload_delay_days,used_account_aggregator,survey_expense_to_income_ratio,survey_financial_confidence_score,repayment_delay_trend,income_proxy_trend,consumption_volatility_index,seasonality_index,district_avg_income,infra_score,weather_risk_index,govt_survey_poverty_index,default_label,creditworthiness_score,default_flag
BEN_0394,2025-09-30,3,0,43454.6079692264,30.395146868963504,0.8360683094598976,1,5.58796172616991,0,0.8800126371987054,0.629548167162987,71.19656827008674,48.27854195170679,2,218.3919096699448,5.960716665578783,10737.159720926826,5162.665937418768,2162.917037062732,41,2493.312310798151,49,Female,Secondary,4,0,City,0,Gujarat,Pune,0,0,0.8651346060109877,Self-employed,Manufacturing,2.1960857569439773,8.489920452379168,0,0.5569406850714873,2,0.5547825213178135,0.3733050874167685,0.0414187120533744,0.4432935288999238,11443.900287139577,0.617599323732801,0.5101627825781501,0.0483488315121799,0,42.47,1
BEN_0395,2025-09-30,2,0,13881.975096096714,31.485395651086343,0.7690810278108691,3,3.194055192598201,1,0.7585975853443749,0.7143625161579914,73.91218795661831,49.05882713194645,1,209.24070838061243,6.402416070358137,10626.814792465751,7846.227325321962,235.1780390881349,75,3364.3015600918816,54,Male,Secondary,4,0,City,0,Gujarat,Bangalore,0,0,0.3970918822211303,Unemployed,Service,1.248410094612978,1.0765983535766332,1,0.7229074294657533,5,1.1762967582743005,-0.9174992424127688,0.4775215777425167,0.3031364031102225,8943.10640054912,0.6939836640699472,0.5640449434700436,0.2243604998384317,0,29.92,0
BEN_0396,2025-09-30,1,2,38064.65355507086,24.035996390148195,0.6803508720560913,0,7.649110335592642,0,1.5433298765454044,0.7466834591568976,180.98805474091697,40.685557944622936,2,223.3601846413881,7.382782797865619,7976.552248728263,7153.2830727074415,3169.51252155795,10,1774.8687688771051,29,Male,Primary,2,3,Village,1,Karnataka,Bangalore,1,1,0.6454476005873211,Unemployed,Service,2.666555573173215,5.64917754983208,0,0.8108900022225938,5,-0.6048265525295793,-0.1331918291385595,0.9289247580766564,0.4982436119671928,11893.050959895076,0.213928794345277,0.0224929183808393,0.3335118789588105,0,44.73,0
BEN_0397,2025-09-30,4,1,47242.29678917181,22.058969697598748,0.7222808543241954,0,8.807924864875549,0,1.0358143212805722,0.848686874081537,65.25078148192668,49.48657155618493,0,263.4725361711796,4.595386995610589,4400.5814778533295,5314.416388724956,2186.9590159217723,55,4036.446734595462,35,Female,Postgraduate,6,2,City,0,UP,Patna,1,0,0.3967683209719184,Unemployed,Service,1.0543748629361611,7.263364677787855,1,0.4718242806136087,4,-0.8425373669722094,-0.4787036532397757,0.0115640886927019,0.5045765359691481,7119.422318718432,0.5884591228221657,0.4119924248043385,0.6251611167671816,0,20.72,1
BEN_0398,2025-09-30,1,0,20559.38629987345,22.20494312086931,0.8098002296875906,1,2.538270333242313,0,1.408772157034753,0.6259694491919364,202.04864876076027,45.156210137381386,0,182.50647983385312,2.998592459974742,2644.791622560603,8342.904601297852,497.1518739887965,54,4642.639088652922,47,Male,Postgraduate,7,3,Village,1,Karnataka,Surat,1,1,0.8813620442339002,Self-employed,Agriculture,1.9015360736007525,7.504206154170536,0,0.5563917153589328,4,0.52142168750878,-1.5500417035957956,0.364938867185181,0.7852316058423087,16054.12799991508,0.3145070059691154,0.7828021253886411,0.7200334655750557,0,65.64,1
BEN_0399,2025-09-30,2,2,44080.59781702401,32.168812583248865,0.8607472374590424,1,8.954989663817367,0,1.7807975781611038,0.8120774218001894,83.04411533917299,23.71696866645895,0,167.7723534054505,3.913554292591337,10527.193103322355,10575.457913060607,2539.584387715367,18,7064.942641092518,30,Female,Graduate,2,0,City,0,Bihar,Pune,1,0,0.6508354461890161,Employed,Agriculture,1.903003410977748,5.914935271699754,0,0.3740432493849793,1,0.0838937632407273,0.3295683489900065,0.7608937721109648,0.1235045284448976,8126.861669094696,0.8542096090867421,0.4710987552429324,0.0804510422854433,0,25.81,0
BEN_0400,2025-09-30,2,0,20189.897347096336,9.438817424033369,0.9117932067538114,1,2.543919727321577,0,1.8317812694734064,0.9605858304578828,83.32366815679036,40.31496987725335,0,213.68959626431,4.593003531043916,9436.02310275957,12011.413959544656,4902.766252945708,15,1695.109195174181,20,Male,Postgraduate,4,4,Town,1,UP,Patna,1,0,0.5793862091002897,Self-employed,Trade,0.5529956778427086,4.480644841595138,0,0.9913761948147832,4,-0.055568222725037,0.1439968979665733,0.154494500333815,0.0827196010474664,11223.314456701362,0.7147535707060442,0.8752784497909168,0.0434654858847903,1,41.36,1
BEN_0401,2025-09-30,2,0,46138.097226328624,19.88411117314062,0.9068682873796244,1,7.693360735069356,0,0.5554312784811453,0.8821730782789612,153.71239382854966,46.04305303065316,2,173.17231229314865,6.283348815968679,9857.296493035712,9079.624571989792,806.1888712494983,14,3497.6951676992107,38,Female,Primary,1,0,Town,0,UP,Lucknow,0,0,0.9802647501025478,Self-employed,Trade,0.854555208492174,2.6078244386675777,0,0.360114355296195,5,1.677285166187952,1.1505115705557063,0.0775590025265421,0.4018902332387908,8342.38655615345,0.8262664274789908,0.6447989318894592,0.7989898866293488,0,26.91,0
BEN_0402,2025-09-30,0,1,67206.67890662355,16.901234979964663,0.989075497304434,0,8.949436431771705,0,0.3757799005450282,0.9188307226251026,141.9756611479092,37.06727331141917,1,154.45409682264815,2.078732753369801,10639.216022659655,3611.9076910530143,3136.4428588963165,65,8556.8461688833,59,Male,Graduate,3,2,Village,1,UP,Lucknow,1,1,0.280640520060651,Self-employed,Agriculture,2.7480207680882573,9.094262353541222,0,0.4180242875865042,1,-0.805167500768392,-1.868466261677556,0.6307785372626386,0.8875199193765325,10293.960117926266,0.1996823945919553,0.7660853640498742,0.7121665339041263,0,36.67,1
BEN_0403,2025-09-30,4,0,49475.30374828816,34.87910037270726,0.7143365794653638,0,4.716467911760483,1,0.5225747206736757,0.8726702593436293,185.6614725837801,24.025205325452177,1,249.67755136563284,3.8947123006392736,5302.930658825715,3064.3790505798347,2626.901990935263,17,7602.649512358267,31,Female,Secondary,4,4,City,1,Karnataka,Surat,1,1,0.0652542906116244,Employed,Service,0.5502445613802511,3.697879475213254,1,0.6358823647648978,4,-0.9433956373230732,-0.7132954415455973,0.0099509090495076,0.855269519672093,6762.2733632700365,0.0345747056855676,0.80448013519236,0.8315503542546565,0,18.92,0
BEN_0404,2025-09-30,1,2,74873.11058917704,20.180339812423053,0.6284442832853747,1,2.568506774048664,1,1.5027435410710055,0.6826356448690369,44.347833910791465,7.960560890739137,1,185.63969101083651,6.679055486115901,2369.9146746171937,10189.020298738258,2604.948114577679,38,3305.486810631824,57,Male,Postgraduate,3,3,City,0,Gujarat,Bangalore,0,1,0.5160104329061445,Self-employed,Service,0.5207238655428735,7.989920885333458,0,0.9056902834811776,4,0.8515942960487191,1.127998990264501,0.8017704911697158,0.559992909281409,13226.719904662908,0.8505256848098749,0.6895002394401333,0.6765382651835163,0,51.45,0
BEN_0405,2025-09-30,0,2,61794.38845091915,10.912089316481806,0.7382627742167437,0,3.2339510068651114,1,0.7401160720923203,0.6441935280264074,141.34541711220334,41.43636216772644,2,106.59685793461897,6.0251462199841725,9547.565984075987,4207.583768925853,3350.3885348308486,64,4876.317161690903,27,Male,Primary,5,3,Village,1,Gujarat,Patna,1,0,0.4240178338159395,Employed,Agriculture,1.438846421201622,0.3166561296263626,0,0.5491174160635716,5,0.7170228950770831,0.5295700932864975,0.0668527535660987,0.8887738189711071,7547.8423118716655,0.3867542004164299,0.7493806600263511,0.7510122703566527,0,22.9,0
BEN_0406,2025-09-30,2,1,70222.21772910457,25.78738913797432,0.8973177900896306,0,6.085570596946569,0,0.3467785616826595,0.9317962692019636,118.16105782786076,47.87342929069116,2,242.37078565750497,6.390439841513631,11593.225809881513,8724.674249323354,1584.4982254942074,55,9920.088098270457,19,Female,Primary,1,0,Town,0,Gujarat,Pune,1,1,0.454290049077045,Employed,Service,0.2765921047135229,2.321692146866092,1,0.838017303271942,1,-1.044065296019751,0.7243725381536846,0.5243542594203608,0.8053435975487119,10244.781040212243,0.1797224119121486,0.6953105398212477,0.3790383830471447,0,36.44,1
BEN_0407,2025-09-30,2,0,38525.821386825744,21.03908644084869,0.7752446604133181,1,10.893963237229894,0,0.1967709850139385,0.8782017744062114,76.93087782264163,21.310846710346688,2,178.09242471896067,6.870864616635169,9055.578288339726,7375.032828605632,2228.502739740901,9,2015.0443248937609,62,Female,Secondary,5,0,Town,1,Gujarat,Patna,1,1,0.6201048382857344,Self-employed,Agriculture,2.68387856695312,3.4558479288412256,0,0.7732238513213652,2,0.0790333770195207,1.451746922318308,0.7401277102277272,0.2779394600930494,9808.364441366692,0.0918953652673049,0.5504637484536232,0.5901843203949698,0,34.27,1
BEN_0408,2025-09-30,3,2,38162.87557411096,19.544569538520307,0.9271153722357678,0,0.0,1,0.6546263776593757,0.8300246235265473,195.25891572004312,11.835772294502284,1,228.89161443199623,6.6994143132677735,3540.9400942802804,10692.36379615106,2147.3885226022903,78,500.0,54,Female,Primary,4,3,Town,0,Gujarat,Surat,0,0,0.6151216366038392,Self-employed,Service,0.3004474149374132,6.715740633102042,0,0.7470648540117752,2,-1.7935090663559552,-0.7644407413302057,0.2420109887464774,0.1701062804458301,7895.009674518373,0.5165008060570913,0.566532965595433,0.8053923428701426,0,24.6,0
BEN_0409,2025-09-30,2,0,55184.201245780525,18.71974434619338,0.819730546074406,0,5.300725894435932,1,0.2722728807010226,0.6757131459872984,129.41399195532364,19.69267277617501,2,254.17206516739424,6.093098996916669,8722.069466881634,8427.864666879525,716.4026170356879,36,3659.7641439545023,28,Male,Graduate,2,3,Village,0,Bihar,Patna,0,0,0.392264293331531,Self-employed,Service,1.8496724305223835,3.19330807161891,1,0.891512075676788,1,0.298016280583912,-0.8642025440694543,0.1035401619227375,0.3011565009767059,3000.0,0.1501279526119457,0.1898847826368013,0.1721175344065171,0,0.03,1
BEN_0410,2025-09-30,0,0,26334.468625507117,18.404121766713544,0.9719166890522012,2,4.735783552708964,0,0.3127472250666139,0.8413379861247013,117.486035705097,31.21800611802108,2,209.4823698505994,4.637969194223544,4625.760407406864,6914.380109248383,2688.1962489100088,16,4791.555276025229,18,Female,Graduate,4,1,Town,0,Maharashtra,Surat,1,1,0.8628770239625547,Unemployed,Manufacturing,1.0193455693359543,0.4136380081930713,0,0.3099192027400379,4,-0.4682800935701761,0.8559449657599065,0.1756227664185561,0.2271178784388143,13178.202694536589,0.5666920244412568,0.8274392333790569,0.4228229608261916,0,51.18,0
BEN_0411,2025-09-30,2,0,57067.15624643136,29.66848251885316,0.9791453767996277,2,3.630434714695671,0,1.3677679468925403,0.6125287140888639,138.16024902375403,19.261805147700628,0,98.22602857244112,7.901589973268924,3372.7513883339934,12771.487311689616,1456.3372683641114,56,2994.511361492234,43,Female,None,5,2,Village,1,UP,Surat,0,1,0.6514585094871655,Employed,Trade,2.4128186564131013,1.7386751605401607,1,0.950407126992274,4,-0.2458942729902455,0.6337635523231213,0.8546835719350084,0.6227187926586971,10433.14325195258,0.7273065425127446,0.3121373137718988,0.7404897684798613,1,37.4,0
BEN_0412,2025-09-30,2,1,45141.20275179605,25.790298932462747,0.6277218024074994,3,4.757654174814156,0,0.0394641913368105,0.6475356537575837,50.86582931548941,32.47784285883593,0,101.81649380694644,5.414439173540442,7976.996593855796,9305.093004795051,4745.327614910812,17,7442.274833541265,59,Male,Secondary,3,1,Town,1,Maharashtra,Surat,1,1,0.8899116791086679,Self-employed,Service,1.7694322373026157,2.5916535236932603,1,0.8804583262354051,1,-1.1399316249471727,-0.1252076130200506,0.7057802916520239,0.5848991127746501,4779.091414270779,0.5350581715162521,0.5357368824653311,0.5326365717651854,0,8.96,0
BEN_0413,2025-09-30,3,0,69949.95256319985,22.416273954955766,0.7825653758849698,1,3.373409534452767,0,0.235106523250876,0.7247560599217698,70.05575898315894,48.508350451008376,1,166.37959071028672,3.216615256213035,8487.495530747266,8553.250207569745,1238.2106271939724,58,5526.63922507878,30,Male,Primary,6,1,Town,0,Bihar,Patna,0,1,0.9131539051024458,Employed,Service,1.1649184232383143,1.7604747993581904,1,0.956507053756279,2,1.1947682541296711,-0.1537011290384892,0.1980980492150977,0.5984373834527817,4260.133956441344,0.903699782688481,0.2495455579425159,0.6816574529261715,0,6.38,1
BEN_0414,2025-09-30,2,2,60192.68381119116,15.21408898522931,0.8438756244998272,1,8.729466235587223,0,1.688730982426193,0.7774953109644658,106.6951537251619,35.183052198845715,0,197.15717000676165,3.7568771306287054,7704.133686997528,5088.702997789432,19.53788580765672,58,3488.930580088768,45,Female,Postgraduate,6,3,Village,1,Gujarat,Lucknow,0,1,0.1673120758608542,Unemployed,Agriculture,2.951618953634432,2.0372456014113336,0,0.8555115186996809,3,0.2623523192306705,-0.9709685208433788,0.7161207971309945,0.1893035364914488,9033.839823964883,0.1555696243356378,0.6958649791062275,0.2928691958758139,0,30.36,1
BEN_0415,2025-09-30,2,0,66450.59645510191,22.648853412896635,0.7023490163248851,0,9.027481420000177,1,1.6898281700365063,0.6482257983288001,132.6560672317714,21.31967148285297,0,260.00707937632086,6.16137473582282,9314.409716424372,3789.399365731632,3680.624347521879,45,3652.532529062228,53,Female,Graduate,4,2,City,0,Bihar,Pune,1,0,0.6805618738910603,Unemployed,Manufacturing,0.1986929653965919,7.689569406733544,1,0.9150139852179906,5,0.9936367078761418,1.5784664170866447,0.7086181702086868,0.7918627252764388,9752.595537902533,0.493953473250499,0.9751689521839356,0.0323424513176846,0,34.0,1
BEN_0416,2025-09-30,0,2,38686.90877907429,26.08502286080021,0.7628307117515921,1,5.264405813441068,1,0.6584869575271539,0.6479760735430143,170.98537480179638,47.10888371621907,0,214.56668216593997,7.548437391196781,5628.202336606191,6273.489320033874,883.6309082903424,52,3134.1302665077983,38,Male,Secondary,7,3,City,1,Bihar,Surat,0,1,0.3175118638376427,Self-employed,Manufacturing,1.73335890969203,4.120336439504602,0,0.4421546337396353,1,-0.104863842301297,2.0264561310895752,0.9977250981059604,0.4336260835426313,9355.118680418233,0.1631904593866322,0.8019402346474074,0.0291457797543761,0,31.99,1
BEN_0417,2025-09-30,3,0,65723.15403142592,26.389235586075923,0.8710726164470792,1,4.576564959541129,0,0.1759060167374579,0.8903574642334542,84.60315083203784,30.45358709155148,2,330.86366694859794,3.072320775235385,8257.043334921813,2803.290619060991,180.0620659191202,55,7074.334702468424,27,Male,Secondary,2,1,City,0,Maharashtra,Bangalore,1,1,0.8364290545484792,Employed,Agriculture,2.9687049346321346,4.0517924466792525,1,0.5234603468139354,3,1.189729589084625,1.1171037915271282,0.3915560235259124,0.4724519203665329,14331.810291092686,0.8759019264465465,0.6190954818875669,0.9427811765303477,0,57.01,0
BEN_0418,2025-09-30,3,2,71670.68741546424,25.287075063934157,0.6906936907593446,0,3.520889982118805,0,1.4099406676144115,0.8278877626133943,75.46834721341222,10.7767579339655,0,125.42866311719872,2.494078974474718,6543.946067643286,6098.464427792297,2581.2919373632176,51,3818.665036794938,29,Female,Graduate,5,1,Town,0,UP,Surat,0,1,0.7328515796555052,Unemployed,Agriculture,2.072857929639051,9.666063366594862,1,0.5206547094295116,5,-1.8679491619816884,0.6529122622132156,0.8648534941427709,0.9969618462112396,4991.298013262508,0.932239276351138,0.5675065337421009,0.9445400439950414,0,10.02,1
BEN_0419,2025-09-30,4,2,49419.29264929489,16.619258665379775,0.840792541189781,2,5.27084401325803,0,0.7202633755477488,0.813496792311066,140.05705467014025,27.45414523371927,0,206.0645915450041,7.289186288252036,7244.93152769284,9242.669994043234,3998.741539926041,54,2017.7238018335463,63,Male,None,4,3,Town,0,Karnataka,Patna,1,0,0.198747687525853,Unemployed,Agriculture,2.219308894926579,4.467018379442003,1,0.3764167221146397,3,0.0058189870129865,0.5898810328369343,0.446442685972815,0.2822717859627481,10636.876979241835,0.3999958816428478,0.489771257352929,0.2112823399546194,0,38.42,0
BEN_0420,2025-09-30,0,0,38909.74070950268,4.774587259263846,0.8789791312657225,0,10.543493086602876,0,0.0909292544098516,0.7809737980470199,114.56407958537892,34.41364002095224,0,177.7264556616564,7.491667873477006,8805.23773955872,9749.011542393391,3106.021640087107,50,7404.753451285006,44,Male,Secondary,5,0,City,0,Karnataka,Surat,0,0,0.9387307665032204,Employed,Service,0.0962734337384577,9.27658132532395,0,0.8107054786992136,3,1.1951003262851103,0.3310082345309589,0.8977602236169668,0.3941380041077108,11936.893201528132,0.3057482578486746,0.2049714317636002,0.147465657970944,0,44.98,0
BEN_0421,2025-09-30,4,0,39173.19198148386,38.396950080415465,0.6361985244383467,0,4.688797291395925,0,0.3156539625995971,0.9906172425378256,43.14902407773543,42.72144646175323,2,211.73189979706672,3.658276071895397,11178.914661933062,6042.388048827967,1142.379665872877,42,4308.993791904998,20,Female,Primary,5,0,Town,0,UP,Bangalore,1,1,0.6834790069924235,Unemployed,Agriculture,0.0640894892908872,2.990630982166804,1,0.3953196248809509,5,-1.9810243764964857,-1.7626082143192456,0.0916004990989493,0.6764632079040873,11873.395398501603,0.2793160954292487,0.3480100518442455,0.0181398338930208,1,44.59,0
BEN_0422,2025-09-30,0,2,68585.19488023948,13.52290500713175,0.7990117264109811,2,2.481702805921221,0,0.2744296239280486,0.6199201131577506,83.26498106468655,47.14145540184413,1,287.5837226888947,4.263714346227439,8876.888037841998,15220.729648986706,2192.83838205408,17,1600.2503671895083,45,Female,Postgraduate,1,3,Town,1,Gujarat,Lucknow,1,1,0.9486331032375814,Employed,Trade,0.1083303359465784,4.006262599041731,0,0.3367564162553424,3,0.1292492940202766,-0.4757949706392276,0.1753126301252441,0.8804130201902414,12681.556184589128,0.8597273459907343,0.4063940741713006,0.2312568563152585,0,48.68,1
BEN_0423,2025-09-30,2,1,90265.18613634969,8.280336330664493,0.7052320119696763,3,3.806714325959447,0,1.1782326876553244,0.672250870464631,112.72928053007684,19.28372601723733,2,290.7456967583174,5.961127984987151,9872.02739633846,10565.353545744598,1568.9425404533038,26,9282.05429966523,19,Female,Postgraduate,6,4,City,1,Bihar,Patna,1,1,0.2019111721934084,Self-employed,Agriculture,2.9751717065286964,3.962833560674621,1,0.8428128090385447,2,0.5771412491448318,0.8197859353214116,0.8499543630666899,0.1267810066840311,10350.717621483273,0.6824419246266452,0.9445690748410104,0.3343514411545736,0,37.0,1
BEN_0424,2025-09-30,1,0,35275.32394737167,25.044124904032767,0.8897545423992178,0,7.26040988530664,1,1.7962351672071226,0.859003102960495,113.83185961154346,11.998056383556657,2,202.72301846482225,3.9795801250548486,8030.676422758238,6916.085612605372,4491.282367406195,6,6526.36734157672,45,Male,Graduate,7,4,Village,1,Gujarat,Patna,1,1,0.869705094398634,Employed,Service,2.9385592822225544,5.460788323146444,1,0.9332642188123506,1,-0.3844408369092258,-0.8469721005354518,0.819300324105395,0.7350458064271639,10738.385267992966,0.8805930546538343,0.4255828540360123,0.2412426336378811,0,38.92,1
BEN_0425,2025-09-30,2,1,34122.1992493616,10.331851974154231,0.6758222034147762,2,2.846789887857185,0,1.5861440666469149,0.6545462615404966,123.59433091332927,8.322288898724707,0,243.07569440843952,7.262952249620318,9462.846101833718,10195.985589155403,1344.0406607183122,17,5115.622655163754,48,Female,Secondary,6,0,City,1,Bihar,Patna,0,0,0.6680728204156353,Self-employed,Trade,1.0035267772927856,5.842472908539522,0,0.8348863435755933,2,0.9945420009003302,0.1554266325184922,0.3054337918569875,0.9182805259955504,9010.470900926466,0.117516829483783,0.586190354795926,0.7973841403062013,0,30.25,1
BEN_0426,2025-09-30,2,0,63821.21271011718,17.561610011400916,0.9568951662152424,1,4.898881716012428,0,1.09303209003446,0.8357523752036695,67.98721759813293,38.225957121872725,1,210.77750003226456,2.645472216283176,11101.391574542216,5377.419410156789,2148.497086437196,61,4470.38486115309,60,Male,Postgraduate,3,2,City,0,Karnataka,Bangalore,1,1,0.5522865937826461,Employed,Service,0.8729454487974866,2.4812502904226887,1,0.8777465489823835,2,1.004668483096575,1.156955890850824,0.5967983181334544,0.422924613426869,5471.102300336168,0.47602792786407,0.9224245406117588,0.7494304992754354,0,12.48,1
BEN_0427,2025-09-30,0,0,38691.297059500335,28.390803406470624,0.7723765346073308,1,6.4186494054882175,1,0.8443103298549601,0.827104490192432,114.75941017923982,40.78212137219444,0,146.23530483347946,2.2278933257611717,13637.563655219392,7710.964014137453,2253.872392613994,38,4299.150731643549,38,Male,Secondary,7,1,Village,0,UP,Patna,0,1,0.8205128998610388,Unemployed,Trade,0.4378762365535328,7.935842504171187,1,0.7169351744815398,5,-0.6181531426624772,1.1729887772281384,0.382699722102036,0.2867269229335175,10986.373884809404,0.6761790944650958,0.5184264078113431,0.0810141446858739,0,40.17,0
BEN_0428,2025-09-30,2,0,65275.33076342405,38.18149814779237,0.6792012121230214,1,3.07441143184092,0,1.23735341813773,0.9884020734558568,157.88313507911533,23.421790711767507,0,200.7160201102429,3.250917240456737,11632.32656580439,5990.413150988407,259.6744144508141,23,4248.153351166588,24,Male,Graduate,1,2,Town,0,Maharashtra,Lucknow,0,1,0.6328638868457098,Self-employed,Trade,0.9874208974942752,4.965259546767925,0,0.9214224365403272,5,-0.3868105008621362,0.9371722728875316,0.0103173493035213,0.6777371467749372,8792.07292331122,0.897090760752795,0.2514497798640344,0.6973216081020926,1,29.14,1
BEN_0429,2025-09-30,4,0,56980.19260289969,27.10009446617901,0.7752087185401317,4,0.0,0,0.8876254819601617,0.9533545948196088,4.494627971313747,22.816643322813302,1,174.74452922942453,3.716526669229814,7834.745736148763,3607.024626226054,1710.624241204917,13,4316.066141222441,48,Male,None,6,0,City,1,Maharashtra,Pune,1,0,0.6696001605521047,Employed,Trade,1.1104497916418108,0.0704355351880747,0,0.6476924376504986,5,-1.1614555545212504,0.2836883764854859,0.026104126567127,0.2460736512382915,7768.010397697533,0.3820192139129886,0.3810061065980775,0.5205851198879166,0,23.98,1
BEN_0430,2025-09-30,1,1,49640.34046253054,20.48672583298496,0.7634975051234112,1,1.7858436084406932,0,0.4921982451526319,0.978221337506981,108.7044003344306,47.94066642445844,1,196.86152877532945,2.6775595477332503,11433.998471827015,8491.367176255777,1735.0974217010853,37,3525.7367637219263,31,Female,Postgraduate,5,3,City,0,UP,Pune,1,0,0.2536705842560909,Self-employed,Service,2.244848450277101,5.913406333166802,1,0.9918258329412256,3,0.3176548885256214,0.7977864783896218,0.0542563654815764,0.3842897465472861,11117.483278087378,0.3130900727102779,0.3755392004527829,0.1321661063748597,1,40.84,1
BEN_0431,2025-09-30,2,0,56619.073017825314,23.588643564745265,0.7715675837974841,0,2.4237004733810785,0,1.3583949107045592,0.6454409477895918,53.52117049140902,46.250659628614734,2,157.3956557939853,2.3941425760438806,9647.125434043195,6983.473721502458,4065.2564342282935,31,4741.625557291182,56,Male,Primary,2,4,Town,1,Karnataka,Surat,1,0,0.8170536886312914,Employed,Trade,2.5988806587592044,7.980594415291364,1,0.3723905299386142,3,0.2024919906447109,-0.2413953768666508,0.5940721543255787,0.8969133740898028,11384.389056727505,0.9129657091858456,0.7147175647021545,0.7395354304929824,0,42.17,0
BEN_0432,2025-09-30,3,2,55702.97553730091,9.53131234260078,0.8342245173989787,0,4.313518082430076,0,1.746487891482642,0.9472593749016756,118.7107324495465,15.496965586266946,1,207.7573509341235,6.533646281010789,6178.36867101266,7191.193172628188,2292.710074638489,49,3476.3045187264825,56,Female,Graduate,2,0,Town,1,Bihar,Pune,1,0,0.6503027023273146,Employed,Manufacturing,2.240205359224164,2.5046673781545783,1,0.8664264946909686,1,0.0023342474921446,1.7030847535597402,0.2792277353055279,0.5903325525913774,7882.861068937213,0.0475332698301624,0.2961207304600258,0.0860455651742025,0,24.58,1
BEN_0433,2025-09-30,0,2,47305.902533207365,20.3939831266788,0.808469489965415,0,5.132898984185832,0,0.745740661361721,0.6516362646913224,59.808604315783285,40.13634414874133,2,215.2825126488445,2.985659395413544,9688.432909850262,6924.021348666401,1432.5163280133588,6,5558.63571534754,26,Male,None,1,2,Village,1,Maharashtra,Bangalore,0,0,0.8443891787008013,Self-employed,Manufacturing,1.9394253032867173,0.37871009361926,0,0.7489725912078926,3,0.1006716804266537,-1.5907709956374665,0.1439482983148905,0.0949772665998442,10750.0262763153,0.4795954898555801,0.7302885777603942,0.17715066580137,0,38.97,1
BEN_0434,2025-09-30,2,1,23654.584525422582,20.401747168584446,0.659910852672361,1,7.471103892131333,1,1.6830769353826738,0.8531728714175956,125.3629813961223,33.0215178304823,2,235.212654751046,7.483533194397824,4613.910999179372,4485.3166265607215,1782.3221549957957,61,4941.307307028052,40,Male,Primary,2,2,Town,0,Karnataka,Pune,1,1,0.3515269655433837,Self-employed,Service,2.2977002342663937,8.071786556507227,0,0.7064522477548365,1,-0.8571950049137425,0.0679440952925246,0.9411311084438876,0.3296975314463709,9756.316500542029,0.4586265606065831,0.8892427118867257,0.1492264815531631,0,33.99,1
BEN_0435,2025-09-30,1,0,52679.76092883552,25.226629297097443,0.6262316290586545,1,1.3182319740058783,0,0.8621640929669809,0.8880312642712009,185.0654553493384,11.940023260383796,0,215.4929972183841,4.207997968688576,9692.904053425722,11447.346280236585,1899.5609991478616,61,3248.8139006631773,29,Female,Primary,5,0,City,1,UP,Bangalore,1,0,0.3317101224057229,Self-employed,Manufacturing,2.215492437455416,9.76276715971627,1,0.8080673716027849,2,-1.4288646401204588,-0.4711583502358246,0.1213186670812158,0.6272651651173761,10569.66898315954,0.1460564138908121,0.3360730117137118,0.939033404166484,1,38.05,0
BEN_0436,2025-09-30,0,2,73595.90549096247,39.53751690155016,0.8917661794906162,1,7.034860612121525,0,0.802671886198852,0.6643413992597144,80.82163511182415,21.054697118895216,0,281.73044244146325,6.023634858328073,13255.3886512118,7696.467043239926,1941.629382635036,20,4782.948226780108,46,Female,Postgraduate,7,1,Town,1,Gujarat,Bangalore,1,1,0.0239029645984641,Unemployed,Trade,1.4272490811911842,0.7656361466490236,0,0.8882040715591941,1,0.4442007458918618,0.6824105435616915,0.6739817164248777,0.4814976371546778,13760.703089860324,0.3949501111813781,0.135341100245769,0.6981560032046488,0,54.13,0
BEN_0437,2025-09-30,1,1,25868.47005193215,8.505637690142088,0.8238869743713254,1,3.887229466550595,0,0.0566487150940553,0.8530637503718159,86.62236262022371,12.98628235883671,0,309.6101220042168,3.3524126886128016,10467.846109920943,6252.4953506860265,3391.144653787407,10,6357.34815501222,55,Female,Secondary,4,2,Town,1,Karnataka,Surat,1,1,0.7686053267945152,Employed,Agriculture,1.0075542073840733,9.38036807325721,0,0.904018846788357,1,-0.1981294202872395,-0.3394924532184028,0.8941601828226586,0.6603393167515906,11327.590512428966,0.7225997399834834,0.6385543509686428,0.41128592916476,0,41.89,0
BEN_0438,2025-09-30,3,0,35513.22469791583,20.738579107404107,0.7436003072317054,0,0.0,0,1.3905578027348209,0.6209841971647976,101.20594602268795,18.282021746982736,1,179.7734129874204,3.441936610951201,11589.85320801446,3334.211012904299,3468.0591944821917,18,500.0,56,Female,Graduate,5,1,Village,1,Karnataka,Pune,0,1,0.3303143870917516,Employed,Agriculture,0.8483421506327986,3.59274411976062,1,0.4227666740607895,5,-1.031098223874254,2.418127321923159,0.1638296672384497,0.7614414176803406,11100.871062220243,0.3668684445542539,0.3608544675239942,0.822204150848802,0,40.74,0
